id,puzzle,solution,clues,difficulty
1334,8.....9......3....21.64......4.6..58.....4.....1.8.2...2.89.5..57.....6........1.,847215936965738421213649785794362158382154697651987243126893574578421369439576812,23,6.2
1335,.......2........43...854.7..8.6.....14....2.......5..64791......3..6....6..47.9..,964731825857926143321854679582647391146398257793215486479183562238569714615472938,24,6.7
1336,2....9415..............2.3.59.....6...28......6......1..6.8.3.4.4.5.......7...6..,283679415915438726674152938591724863432816597768395241126987354849563172357241689,22,6.3
1337,.......2.39....4.1.1......3....4.2.72..6.....4..8..........18...7.4...6..8...5.79,748139625392576481516284793861943257259617348437852916925761834173498562684325179,23,7.2
1338,.7..1....6...9....1....3.7...51....339..65.4.....4..5..5.....3.2.....7.5..12..86.,572416398643798521189523476425179683397865142816342957754681239268934715931257864,26,6.1
1339,..2...7......72...4.....6.3....6..1..6...54.9...4....6.5..2.1..64.5.9....8.....9.,932684751516372948478951623794863512863215479125497836359728164641539287287146395,24,6.5
1340,...6..1...83.59.......4.....5.4...1...9.2...68.......3.327....47...36.5..9.......,425678139683159472971342865257463918319827546864591723132785694748936251596214387,24,6.2
1341,2.....3..........9.39....17..3.4.2.66..1.......2..8.71.6.7....2....8.......5.4.8.,215879364746315829839426517183947256697152438452638971568793142374281695921564783,24,6.2
1342,..6..5..9..28.9..3.......8..1.....3....6...7.9...2...52......41....72....9...15..,486735219172869453359214687617548932825693174943127865238956741561472398794381526,23,6.4
1343,..7...6......3..9....56..73..9.....8.4.3....58.5.4.3....6....5..734..9..9....2...,537294681621837594498561273369125748742389165815746329186973452273458916954612837,25,7.3
1344,.8.7....5612.........2...1.....5...37..69..2...6......9.8...4....31...7.4...8....,384716295612935784597248316129857643745693128836421957968572431253164879471389562,23,6.5
1345,..28.5714............2.3...3....28...7.4.8..3.......5..81..4.37...1......5....9..,632895714845671392917243568364512879579468123128739456281954637793186245456327981,24,6.7
1346,2.........4538.2.7.....25...5...78...9......3..4...9.1.2...1....81.5..6....64....,218579634945386217367412598153927846892164753674835921426791385781253469539648172,25,6.2
1347,..6..5..9..28.9..3.......8..1.....3....6...7.9...2...52......41....72....9...15..,486735219172869453359214687617548932825693174943127865238956741561472398794381526,23,6.4
1348,...2....6.2.3....79....4..2...5...4.....8.52.6.......1.....7.......6.9..1..45..6.,374298156826315497915674832782531649491786523653942781569827314248163975137459268,22,6.8
1349,....6...1.87...5....24..3.8..8....3.91....2..3..7.9.8........4.86.9.....2..3.....,453268971687193524192475368578621439916834257324759186739516842865942713241387695,24,6.6
1350,...3.72.5.2.......6.....9.8.....8.....5.641..4..1.3.5...95...14.1......9.4.......,184397265927685341653241978261758493735964182498123756879532614512476839346819527,24,6.4
1351,1.2...3...4..8..6.....532......4.......9.6....6...5.7.6....7..9.19..8.5.85......2,182679345543182967796453281238741596475936128961825473624517839319268754857394612,25,6.2
1352,.3..8.....4.96....9.........6....4..79.....8....2..5....8..5..3...43..61......87.,237581694841963752956742318365817429792354186184296537628175943579438261413629875,22,6.6
1353,.62..8..98......35....1.....5...1.6.....5....3.8..7..2....24....9....1....6....97,562438719841769235973512684759241863624853971318697542187924356495376128236185497,23,6.5
1354,.2.7.5..3.4..8..6.6.7.....9..4..81...3.....2.....9.........4..1.63.....7.9....5..,829765413345981762617243859954328176731456928286197345572834691463519287198672534,23,6.2
1355,5..2....8.3....4...7..9..1....31.24.6.......5.....28..98..341.....9.........8.5..,516243798839761452274895613758319246621478935493652871982534167165927384347186529,24,6.2
1356,...6...1...1....29..2.7.3....43.6.....9...5.78......6442..5.......9.......7.63...,398642715741835629652179348574396182269418537813527964426751893135984276987263451,24,7.9
1357,..8..6....4.15...9......73...96..8..3...1..7..8...4..38.....6..1..2.........65.4.,938726514647153289512498736479632851356819472281574963895341627164287395723965148,24,6.1
1358,4.....31.....1..47.2.......89.3.....73.6.........5...1..4....5...3.2.8.....7.6...,468975312359218647127463589891342765735691428246857931674189253913524876582736194,22,7.0
1359,5..........2.9.5....9.8...4..75.6....1...8..39...4.......1...984...6.1....1..3.7.,576431982842697531139285764327516849614978253958342617765124398483769125291853476,24,6.5
1360,.4...2.....8.6.4.3.2.8....7...4..7.54...8..3..81.......53....92.9.5.6...1........,647312859518967423329854167936421785475689231281735946753148692892576314164293578,25,6.1
1361,6.....9.4.7.94..62.....5....3..1.6....42....1.6...352.95.7...8...7.2.............,618372954573948162429165873235817649894256731761493528952731486187624395346589217,25,6.5
1362,...4..3...9.....153....97.67....2.3...8.......3..8.9.......7.519...2..7.1.53.....,257416389496873215381259746749562138618934527532781964823697451964125873175348692,25,6.3
1363,3.2.9...6...........6...71.6.1.5.2...7..82........96...9...5.7.1....4...4..2...5.,352791486719846523846523719631457298974682135528319647293165874185974362467238951,24,6.5
1364,...............41..5.7.43.6.3...8....4..5.8..7....614..95.8.6..3..1...2..1.......,164893752973625418852714396531478269649251837728936145495382671387169524216547983,24,6.2
1365,5...1.9..6....75.............29.........751....7....2..7...2..3..3....8.1..49....,538614972629837514741529368312968745864275139957341826475182693293756481186493257,21,6.2
1366,......61..4...9..8....13..2.7.1..8.38.......4.......2.....3......2...56..51.4....,923478615146529738587613492279164853865392174314857926698735241432981567751246389,22,6.5
1367,2....4.1..........35.2.1..8..5.....3.4.87.....1...9.75....9..81.3...82...6......7,279584316186937452354261798795126843643875129812349675427693581931758264568412937,25,6.2
1368,9...1.....6.39..21.....5...1...67..8..4...7..75...2...........9.8.........2..1.46,943218675567394821218675493129467358834159762756832914671543289485926137392781546,23,6.4
1369,.58......7...8..26...4.95.....32...7.2..9..6.8..........375.9....98.....6.......8,358261479794583126162479583916325847427198365835647291283756914579814632641932758,24,6.6
1370,...9...6...3.7..85.....5..328.7...5.4.....6...16..........9......2.86.7..7.5....2,145938267923674185768125943289761354437852619516349728851297436392486571674513892,24,6.6
1371,........6.45.3...8.3...8.7..517...64.....52..4.....7..57.8...9....6.2....9.....4.,189274536745936128632518479851723964967485213423169785576841392314692857298357641,25,6.5
1372,.658...4.....4...2.9.2.3...3..6...94....7.5....8..9....73.8.1..9.67.............5,265897341837145962194263857351628794629374518748519236573486129916752483482931675,25,6.5
1373,.51.8..9..9......7..72...4.....19.5..7.....2..8.6....9..5....1....4....3....3.8..,251784396493561287867293541326819754179345628584627139635978412718452963942136875,23,6.3
1374,8...1.69.....7.8.....2......7......4.....571..39....5...2.6.1....67....994.......,827413695491576832563298471275631984684925713139847256752369148316784529948152367,23,6.3
1375,.........71......2..45..97..5..3741..4...57......8.6.....6..25.3.5..4.....8......,592871364713946582684523971856237419249165738137489625471698253325714896968352147,24,6.3
1376,..26.............85.19.4..7.3.8...641...6.........39..67...2..3...3.6.5...5.1....,742658391963721548581934627237895164194267835856143972679582413418376259325419786,25,6.4
1377,.32...8.......5.....76...34....8...62.6.1......4..2.874.3.5....7.....9...2....7..,532174869649835271817629534971583426286417395354962187493758612768241953125396748,24,6.5
1378,.7...4.........5231..8...7...........2849............659.7.2.4...79...8..1.......,273654918684179523159823674761538492328496157945217836596782341437961285812345769,22,6.4
1379,5..4....1......34...4....7.1......8.64.9....3.93...1..........5..8534..6..6.7....,572483691961752348384691572125367489647918253893245167439826715718534926256179834,24,6.3
1380,..5....4...2..3..67..64.1..6..91.7....7.8.....8..7....51....9.3..6.............24,865129347142753896739648152623914785957286431481375269514862973296437518378591624,24,6.5
1381,....9..4.5.43....6......18...5....7..32..6.5.9.....3..21..4...83........45.8.7...,821695743574381926693724185185239674732416859946578312217943568368152497459867231,25,6.3
1382,.6...3..91....4.2...4.1....2..5..6...........65.....71...97.1.6..........4.1..795,762853419183694527594217863279581634431726958658349271325978146917465382846132795,24,6.4
1383,.5..9.4.3......2...29..6...7...3..8.54....3.7...1.7.....8.2...9....4.82......5...,157298463864713295329456178712534986546982317983167542438621759675349821291875634,24,6.9
1384,.238.4.........6.....391........9816.1....27.6...4.....9...7..8.....6....34.1...9,923864157481275693765391482342759816519683274678142935196437528857926341234518769,25,6.3
1385,6....5..9..2.6.15....2......2..8.4.7..5.....1.4.....3..9..5...4...9.3....6.47...3,617835249432769158859214376326581497975342861148697532293156784784923615561478923,25,6.4
1386,.4..5.8.........73.....6.41..19....7.8..2..1....6....43...82...9.......8..7....6.,746351829158294673293876541631948257489725316572613984364182795925467138817539462,23,6.1
1387,6...1....8...4.163....8.4..1.7....9.5.3.7..2......5.........8.......1....8..6..42,674513289825749163319286457147628395593174628268935714756492831432851976981367542,23,7.7
1388,.5..8...9....7..5.....6..3.1...2.8..2......7..4.3.5....834..2...64.3.............,352184769618973452479562138195726843236841975847395621583417296964238517721659384,22,6.8
1389,.12.6...37....4..2....9......95.....67..483..8....3.6..8....7..4............5.19.,912865473756134982348792651139576824675248319824913567581329746497681235263457198,24,6.1
1390,.7..4.1.6..45...........4.3..89.2...69.4..3..3......8.....5..2..1.8.........2...7,573248196964513278281697453148932765697485312325176984436759821712864539859321647,23,6.1
1391,.1......2..3.....726.4.3.......172...39.52....2.9..6.....596..3.......1.......956,917865342483129567265473891654317289839652174721948635178596423596234718342781956,26,6.7
1392,2...1...8.5..7.....6.....9417.5..........9..5..8.6..3.3.....4...15..69.2...2...5.,237914568954678123861352794172583649643129875598467231326895417415736982789241356,25,6.2
1393,.6.........4.3.7.21..7.8......65.4.......4..........979.2........3.4..2.......381,367425819854139762129768543791652438238974156546381297982513674613847925475296381,22,6.1
1394,.89.7....2.6..39...7...5...1...3...2.......6...4..7..8...2....6.5.....1.....9...4,589172643216843957473965281195638472728419365364527198947251836652384719831796524,22,6.8
1395,..7..84.9......7.6....49.1.3..1......9..6..2..6...5..1.56..7...9..3.....1....68..,517628439429531786683749215345172968791863524862495371256987143978314652134256897,25,6.2
1396,1..2.3.8...6.8...2.....5.........2....2476....3....76...4..23.8.....9...2...1.64.,147263985956784132823195476678931254512476893439528761794652318361849527285317649,25,6.1
1397,....6.1....6....9....1.4.25.....3..2..8...4...9..5....6...97...2....1.463.1......,542369187816725394937184625465873912728916453193452768684297531279531846351648279,23,6.7
1398,75.....38..4.5...7...2..6...1.4..7....5.3..8......9.235...9....6..3..9...2..6....,752946138164853297839271645318425769295637481476189523543792816687314952921568374,25,6.1
1399,3.9.1.........86....2....4...39..1..6....45...9.....2....1...86.3..8.27.7..6.....,379416852415728639862395741243957168681234597597861423954172386136589274728643915,24,6.3
1400,.7..2.........84..3.....6158.....9...3....7.....7.6..3..13.9.8.5........9....1.4.,476125398195638472382947615857213964639584721214796853741359286568472139923861547,23,6.4
1401,..7..84.9......7.6....49.1.3..1......9..6..2..6...5..1.56..7...9..3.....1....68..,517628439429531786683749215345172968791863524862495371256987143978314652134256897,25,6.2
1402,7..5..9..9..6.8....51..9...4...5...8......29..953..6.1.3.76............26.4......,768532914943618527251479386426951738317846295895327641132764859579183462684295173,25,6.2
1403,..5....4...2..3..67..64.1..6..91.7....7.8.....8..7....51....9.3..6.............24,865129347142753896739648152623914785957286431481375269514862973296437518378591624,24,6.5
1404,.....3..43...856..9...61.8..74.....5..9.5..6..5........1...6.7.....2..4.2..8.....,586273914341985627927461583674312895139758462852694731418536279765129348293847156,24,6.2
1405,6..3..9....9.....4..4..68..1......2..8..6...1..6..2.4.......5..5.3..7...7...9....,615348972839725164274916835147853629382469751956172348428631597593287416761594283,22,7.3
1406,1....6.4.....4.7..8..7..3..79............8.56..6.12.....7.3....5...2.9.........8.,173586249965243718824791365798465132312978456456312897647839521581624973239157684,22,6.4
1407,.91.....3...2.........586..7.6.....4..2..1......5...67.3...7..6.8..1..75...8...3.,291746583568239741374158692756983214942671358813524967135497826689312475427865139,24,6.8
1408,..6.7...1..1...78..5...4..9....4....6..2....3.8..3..673.8.1.......7.....1.4.63...,236879451941356782857124639793648125615297843482531967378415296569782314124963578,25,6.9
1409,5..........2.9.5....9.8...4..75.6....1...8..39...4.......1...984...6.1....1..3.7.,576431982842697531139285764327516849614978253958342617765124398483769125291853476,24,6.5
