id,puzzle,solution,clues,difficulty
1333,91....6......82..12.3.....88..7...6...6....4.5.4..89.....5.9.....9.6.1...8...7...,918375624765482391243916758891754263376291845524638917137529486459863172682147539,25,3.3
1334,..5....8.9....3..6...92...7.9.....3.3.7.........5..4..25...4.....1...7..6...9...8,725416389918753246463928157592647831347182965186539472259874613831265794674391528,22,3.1
1335,...5.8..3..1.9.72.....4.....8..7...2.......653.48......93....7.6..1.....21.4...5.,976528143541693728832741596185976432729314865364852917493285671657139284218467359,25,2.6
1336,..7...3..8..6..9....5.79.6..1...465...8...1.3.5.8...4.9......8...4..........15...,697148325843652971125379864219734658478526193356891247931467582564283719782915436,24,2.1
1337,93..1...4.....597...16.....81.72..4.3.9..........4.....6....53....4...6...2.5....,938217654624835971751694283815729346349168725276543819467981532593472168182356497,24,2.1
1338,1.2.4...8......9.5.8..23...8......9.9..5...7.2..46...3.....45....92.....4......16,192745368743681925586923741835172694964538172271469853627814539319256487458397216,25,2.9
1339,...1.75......3...92...9..61.......9.1...83.....9.25..6.8...9.2...54......6.8..4..,693147582518236749274598361327614895156983274849725136481359627735462918962871453,25,3.3
1340,.9.4...27........56.4...8....3..5..8.5..68.9..4....2......125....9.8.7...1.6.....,895431627371826945624957813963245178752168394148379256486712539239584761517693482,25,3.4
1341,......38...76...5..2...7..4...93....89.4....2..5..28..4..5..61.9.....4.......6...,649251387387694251521387964214938576896475132735162849473529618968713425152846793,24,2.1
1342,......1......2......174.2...84...9..3....6.526...3.7......7..8.49...5.6.8........,723659148948321675561748293284517936317496852659832714136274589492185367875963421,23,2.8
1343,5.......4......85.7..3.6...1....5.9.83..4......5...2.1.7..2....69.....3.........6,529178364316492857784356129167285493832941675945763281473629518698514732251837946,22,2.3
1344,.7....6.2.1279........46.7.3......4....1..9..2.......8.....958..9...........53..6,974381652612795834835246179351968247487132965269574318743629581596817423128453796,23,2.5
1345,..2.......6.2.45.....1.5.891..7..94...9...15..48......49...7.6........9......67.2,582379614961284573374165289156732948239648157748951326493527861627813495815496732,26,2.8
1346,6...1..3.....5.6....8..37...795.1.6.........28..7......1.32....36....4......9....,654917238793258641128643795279531864536489172841762953917324586362875419485196327,23,2.8
1347,.5...67..94..2...6...7......2.1.8.6.........7..8...4.3..4.9.1..2....3......61...5,152986734947321856386754921723148569461539287598267413634895172215473698879612345,24,2.2
1348,.9....5.......2.1.1..7....456.8.7.......2...6.....987...841.6....2.9....4.1......,897134562345962718126785934563847291789321456214659873978413625632598147451276389,24,2.6
1349,.3..6.....1.2...8.......67..4...9..3..15..9..5.6...4.7...1.6....23..41.....73....,437861295615297384982453671248679513371542968596318427854126739723984156169735842,25,2.4
1350,8..6......7..12....4....9.66.5..8.2......1....1....4.5...45..9..6....3.......91..,859674213376912584142835976695348721437521869218796435721453698964187352583269147,23,2.5
1351,.25..6...1...9.6..9.3...5....8.3.75..4.1..3....9..4..66..2..48..5..73.....2......,725846931184395627963712548218639754546187392379524816697251483851473269432968175,27,3.6
1352,....93.....1.......5....8.73......4.9.4..27...8..476...6....5..5......2...96...73,728593461691478352453216897376951248914862735285347619162739584537184926849625173,24,2.8
1353,6.2.5.....1.3..........8..972...4...5..9.147....7..5....9...1......1.6.8.4.....9.,692157834418392765375648219721564983583921476964783521859236147237419658146875392,24,2.8
1354,......2..6...8...93.5.........5...4.7..69..3..3....17.....284.....1..6..1...7.3..,498715263627483519315269784861537942742691835539842176976328451283154697154976328,23,2.3
1355,....9.8.7..97.....18.5....3.....5.1...83.1..5..3.....29...7..34.......2....4....8,235196847469738251187524693794285316628341975513967482956872134841653729372419568,24,2.3
1356,3...457..9.......1....8.6...1...8.4...52..896..43.....4..9.7.............8...3.6.,362145789978632451541789632619578243735214896824396517453967128296851374187423965,24,3.5
1357,.653..1.7.....5.......8.36..9...2.4.........6.4.65.83..23......9..........65..2.8,265394187387165429419287365698732541532418976741659832823971654954826713176543298,25,2.5
1358,6.35...98....2..4......3.2..7.....89..19.5.....9.....3..5.......4.8...6.3....4...,623541798957628341418793526574316289231985674869472153785169432142837965396254817,23,3.5
1359,.4....2373.....8.......4...4..6....3.....569...9..85...8..9..5.9.67......5..4....,548961237361527849297384165425619783813275694679438521784196352936752418152843976,24,2.2
1360,....5..3.41.92......7.48.6.9....7....28..5.1.3..6..4..8............9268.........1,286751934413926875597348162941287356628435719375619428862174593134592687759863241,25,2.2
1361,...9..7......6......18...3...3..14..5...2.9....4....6.7...93.82..8....5......7...,835912746479365821621874539293651478567428913184739265746593182918246357352187694,22,2.1
1362,....9...2.8....4.9...5...3..1..638..7.....21......4...53.2.....6..31..4...4...6..,371498562285631479469572138912763854743985216856124397537246981628319745194857623,24,2.1
1363,9.......6.8..6..3.3.....92..61......2.97...8.....5.3......3...16....5......81.7..,972583146184269537356174928561398274239741685748652319825937461617425893493816752,23,2.4
1364,......4..4..6..3....1..28.....3.5..93.6.8.....5.7.9...1.......8..3..17...42..8...,569813472428697315731542896817325649396184257254769183175436928983251764642978531,24,3.0
1365,3..92........6.3.989...15.7..28...15.........17......2.....21....513...4.3.......,354927861217568349896341527942873615563214798178695432689452173725136984431789256,25,3.0
1366,..8......4..7.1..2....2.8.5.8.....2375.....9.9.24..........97.82...3......1......,628354971495781362317926845184597623753862194962413587536249718279138456841675239,23,2.1
1367,..8.3....4.....1...1...9.7....6..3.89......14..17...2.......2..593..7...2.4.6....,678132549459876132312459876725614398936528714841793625167945283593287461284361957,24,2.6
1368,.8.19..3...7...2.......7..14..6....2..3..1.6.8.....4..5.....82.....76.....2.3...4,684192735917354286325867941459683172273941568861725493536419827148276359792538614,24,3.9
1369,..1.8..944...6.8...........54...1...9.....6.2...8......17.9.48...851....6........,761385294439162857825749163546921378983457612172836549217693485398514726654278931,23,2.3
1370,.6.....9.......8.4..8.93.1..7..5..6.6...2.1.....94...7.3......8..24.....4.9..52..,167284395395671824248593716973158462654327189821946537536712948782439651419865273,25,2.1
1371,....9...1..1...4..5.7..........8..4..3...2..54.96..2......57.9.1....46.8....6...7,342798561891536472567241839215389746736412985489675213628157394173924658954863127,24,2.3
1372,..8..9.1...3.2.5.67.......4..........3.2...4.87......5.16..8..25...1.49.....95...,468539217193427586752186934249853671635271849871964325916348752587612493324795168,25,2.5
1373,...........2.547.3...3.8.65..7.4....3..1.6......9...8..64..1...75....8..2...6...7,536719428182654793479328165897245631345186279621937584964871352753492816218563947,25,3.0
1374,..25....36.7..4..5....169........372..3.5.8..7...9....13..8........4.5....56.....,812579643697834215354216987589461372463752891721398456136985724278143569945627138,25,3.9
1375,3..7..5..96......21..4..8.9.5........8..14..5..2..5...8....2..1..9.7..3....9..7..,348729516967158342125463879651297483783614925492385167874532691519876234236941758,25,2.1
1376,......7.6.......9..69.5.1...31.........4..5..8..9.234......8.6...31..4.....539...,518294736374681295269357184431875629692413578857962341125748963983126457746539812,24,2.2
1377,8.9......7.6.1..2.2.....17.4...6.3....542..1..2....5.6...2.3..19.......4.....5...,819732465756814923243659178497561382365428719128397546574283691932176854681945237,25,2.6
1378,..7...4.2...5.76....9..4.....5..8..92.4..53..96.......3.8....6.........5.1.2.3...,857936412143527698629814753735648129284195376961372584378459261492761835516283947,24,3.0
1379,.......12.8...94.......4...29..6............54.....1.7...6837..53.4.......9.7....,743856912685219473912734586291567348378941625456328197124683759537492861869175234,22,2.6
1380,9........1.....3.48...73...............46897..8...51...49...8......9..27...5.7..3,963241785172859364854673219496712538315468972287935146749326851538194627621587493,24,3.3
1381,7.....4.6.8..3........513.......21.42.19..5...........6..5...2194........2...67..,713289456586437219492651378359762184261948537874315692638574921947123865125896743,24,2.4
1382,7....63....2..8...81.....2..6......1.7.9..5.....1.3.6...9.7...4.4.5.1..7.........,754296318932418675816735429365827941271964583498153762589672134643581297127349856,23,3.7
1383,7.485......1.....7.3.1.....6............84.15.5.....24......3622....68......9..5.,764852193591463287832179546647521938923684715158937624489715362215346879376298451,24,3.0
1384,5...7..18..3...467.9.......3...1...6...2.....8.5.67...75....2.....65..7.....48...,562374918183529467497186532329815746674293851815467329756931284948652173231748695,25,2.1
1385,5.6...4...4.......17....8..7...4....49..812.5...2...1......5.8......3..6...167.3.,526318479348972651179654823712546398493781265865239714631425987257893146984167532,25,2.1
1386,...7........51...2......9788.6..7.1..5...8.9...2...6..6..3......48...3269....2...,269784531783519462514236978896457213351628794472193685627341859148975326935862147,25,2.4
1387,2.7.4.....8.......49..7.2....6....93..1.57......1..7..........8.3...9..1...6.8.37,267541389185392674493876215576284193321957846849163752614735928738429561952618437,24,2.3
1388,.1....2..4...62.....2.38.7...7.5...6..6.8.9...2.6..8.........1.98...4...5........,718945263439762581652138479897453126146287935325619847274596318981374652563821794,23,2.8
1389,....6......24.5.7..487...91..7...4.6....5....32........9...87......2.94.7......6.,973861254612495378548732691157983426489256137326174589295648713861327945734519862,24,2.5
1390,.4......1..5..7...2.65...9..2....7...5...9148...4....53....1.2..........9...56...,847932651195647382236518497428165739653279148719483265384791526561824973972356814,23,2.9
1391,.....9......2.34....8...56..7....6....1..8..5.2.4.5.93..7.1...........1.2.38.....,742569831165283479398741562579132684431698725826475193987314256654927318213856947,23,2.3
1392,......2531.....7.9.7..45.8.6............9...25....4..8..45.6.2...13.9....6..7.3.5,946781253185263749372945186693852471418697532527134698834516927751329864269478315,27,2.8
1393,32.1..........7.8.......9.2....95...56.......9.146.5...1..3.8.4.9.....6...8..237.,329186745145927683687543912874295136562371498931468527216739854793854261458612379,26,2.2
1394,.....41.........865.3.....2..46..2.9.1.2.7..39..3.....1...8.5..........77...6..3.,267834195491572386583916742374658219618297453952341678136789524845123967729465831,24,3.4
1395,.53...4..1...5..8.64....7..4...263.9...8.......9...1....25.....31...42.......1...,953678412127453986648912753485126379231897564769345128872539641316784295594261837,24,2.6
1396,.2...1.53....6...9...5.461.......1....3..6..78..1.39.46..83..7.2..........76.5...,426791853581362749379584612742958136913246587865173924654839271298417365137625498,27,3.0
1397,...67...14...2....18.....6.3.425......2.....4..6....1.7...39.5.....4..3....8.....,235678941469521783187493265314257698892316574576984312728139456651742839943865127,23,3.4
1398,........1..6.2597....397.....2..4...9.5.....818.7.....6.....1..3....6.......5.2..,297648531836125974514397682762584319945231768183769425658972143329416857471853296,23,2.3
1399,8..6....74....3..5.....14.6.....47.31...52...9.4.......5.........379..54......9..,825649137461873295397521486582964713176352849934187562759416328213798654648235971,24,3.1
1400,........4.6....51.8.....3..93475.......94...7...8.......8.....6.254....8...12..7.,259631784367284519841597362934756821182943657576812943418375296725469138693128475,24,2.5
1401,..5....7..24.8....6..5..2..8..6...91.4...5.........3..3..95.........37....9...8.4,185432976924786513637519248853627491241395687796148325378954162412863759569271834,23,2.5
1402,.41..7..5...5....4....382.1.7...36....92.1.....3.6..4...2...98.9.4..2...6........,341927865728516394596438271275843619469251738813769542152374986934682157687195423,26,2.1
1403,3..5.8.4....16......6..........8....6..7..43........92.5.4.98.....81.3..1.7..2...,321598746549167283876243519432986175695721438718354692253479861964815327187632954,24,2.5
1404,..4....3..5.7......8...5.....16..3..........4.6.9...85....1...........98.1352....,294168537356792841187345962571684329938257614462931785749816253625473198813529476,21,2.4
1405,35...4.1...89..5....1...2.3.3.4....5.....16..6....5..7...1....8.45...3..9....6...,356284719278913546491657283837469125529871634614325897763142958145798362982536471,25,3.0
1406,79...8....1.....67......9...47......5...6..1....5....8.3..79.4.4....2..1..134.6..,796238154813954267254716983347891526528463719169527438632179845475682391981345672,25,3.7
1407,4....3..56.9..........98.....1..5.9....1.4.6..3.7...2.......6..1.7....4.....8..19,472613985689547132513298476761825394925134867834769521248971653197356248356482719,23,3.2
