id,puzzle,solution,clues,difficulty
1083,.6.....8.32.8..9..........22..1.5.7..4....65..8..7..94..9...8...1.95..6..3.......,164329785325817946978564132296145378743298651581673294659431827817952463432786519,25,0.0
1084,.3.41...22..63..8......7..1..5.2..9.....7...3.6.3......1.....4.....8....6.47...5.,537418962241639785896257431375821694482976513169345827718562349953184276624793158,24,0.0
1085,..51...7....3....6..2...4..14..5.......7..89.3..8.4.65.1..3..5.9....8.4.2.7.9....,685142379491387526732965418148659732526713894379824165814236957963578241257491683,27,0.0
1086,7....896.1..3..7...62....8..........91..........79.843...24....4.1.3...8..7....2.,743158962189362754562974381374685219918423576256791843895246137421537698637819425,25,0.0
1087,8.6.135......5.312..........7...8.3...39...5.......28...5.........52.9.6..9.7....,826413597497856312351297468572148639183962754964735281245689173738521946619374825,24,0.0
1088,..6.78....71.........3...46.8...4.....2...5.........1935.7..6.......1..3....9..87,436978125571426938829315746985164372712839564643257819358742691297681453164593287,23,0.0
1089,8.4...26..2..1...56...9........4..899..8........16..2..5..2...47...5.......6.....,894735261327416895615298743276543189941872356583169427158927634762354918439681572,23,0.0
1090,..9.6.7...4....58..82.4........5..6..13..4...8......12...5....67..32........1..73,359861724647293581182745639974152368213684957865937412431578296798326145526419873,25,0.0
1091,.....629...7..1....6....5.35.3.....2....4..5..1.6.39..3.........79.8......4...17.,451836297937521846268479513543918762896742351712653984385167429179284635624395178,24,0.0
1092,.....7..66..59..2.9...2.87.3......422.....9....8...1....7..5...5314.2..........1.,182347596674598321953621874315879642246153987798264153467915238531482769829736415,25,0.0
1093,......84.4............3.9.1198.......2...4.....5..82..6..9..12...43...6.8..5.....,531729846469815732287436951198253674726194385345678219653947128914382567872561493,23,0.0
1094,.......966.....8.4..71.........8.7...8249.......3...5.94.....31.5...1..2..6......,234758196615923874897164325361285749582497613479316258948672531753841962126539487,23,0.0
1095,....3...6..2...8....318..5...5.4.1..9..8.5..2.........7185.2...6.........597.....,587239416162457893493186257275643189941875362836921745718562934624398571359714628,24,0.0
1096,.....4...9.6..51...5..8....3.....482..2.6..914.....3...23.768.41.7...........8...,738194256946235178251687943369751482872463591415829367523976814187542639694318725,26,0.0
1097,3..1......6.25.3...9.....8.6..........59..7.3...58....1.......8.38..2149....4...6,357168492864259317291437685619723854485916723723584961146395278538672149972841536,25,0.0
1098,1.....5..5...69...7....4..1...65.8......91....4..7..62..18....7.....742.6........,196723584584169273732584691317652849268491735945378162421836957853917426679245318,24,0.0
1099,..4...8...38..2..5.....5....29..8.7....7.358........42..........9.5..7.4.5...1.3.,564917823738642195912835467329458671641723589875169342187394256293586714456271938,24,0.0
1100,258.3.....6...9...3...2...8.....17..8.2.7.5...1....2.......4..9.........4.91.8..3,258436917764819352391527468935241786842673591617985234583764129176392845429158673,24,0.0
1101,......59.78...3.4.5.391.....6....1....1.2....9....6......7..8.9.....245..3...8...,614287593789653241523914786862439175371825964945176328256741839198362457437598612,24,0.0
1102,...164.........3.6.4......23.29.......9..7...4...8...38........2...1..74.613....8,523164789178592346946873512382951467619437825457286193894725631235618974761349258,24,0.0
1103,6..3..7.1.8.9.5.2..3.......86...73....7.....8.1....6.2....9......4.5..9........87,692384751781965423435271869869127345247536918513849672178692534324758196956413287,24,0.0
1104,5........9.8..345..4.....9.....3..17..1..98......57.39.76.....12....5.....5.4....,567984123918273456342561798659438217731629845824157639476392581283715964195846372,25,0.0
1105,...3.6.25....81..3...........85......5.92.371....73...94.....87..2.......351.....,187396425529481763463752918378514692654928371291673854946235187712849536835167249,25,0.0
1106,2.5..3....6981.....7...29.............6.21....1.38..5....25...87...94.3........6.,285973146469815327173462985852749613346521879917386254631257498728694531594138762,25,0.0
1107,1.762........8......6..5...35....2.......6....6.74...82.1.6.47....9..........1.3.,197624385523187694846395721354819267718256943962743158231568479475932816689471532,23,0.0
1108,....1....1..98......65...8..4..73...3....1..7.87...9.1......7.28.....6...3..64..5,598412376173986254426537189941273568365891427287645931619358742854729613732164895,25,0.0
1109,3..5.7............8..34...5...9..728.......4....4...5.26.78.3..413..56....8......,324517869657829431891346275146953728532178946789462153265781394413295687978634512,25,0.0
1110,....8.7.9.........7.3....1...16.........5..4.94..3..5.6.98....7.....653.3....21..,425381769196725384783469215531694872862157943947238651659813427214976538378542196,24,0.0
1111,1.3.........9.4.....7.3...5......78....8..15......6..229.....3..6.1...2..5..8..1.,143578269586924371927631845412395786679842153835716492291467538768153924354289617,23,0.0
1112,..94.8......6..54......12....7...6..6......7.5.......38...1..6..1.936..84.2......,259478136178623549346591287937182654681345972524769813893214765715936428462857391,24,0.0
1113,..69...7..........1.9.52....3.5....2....2.4.1.71..9...38.2..5.95.7.............8.,826934175753618924149752863438561792965827431271349658384276519597183246612495387,24,0.0
1114,........169725.........8.....1.....9......7.4.243......4..9...323.5.....7.5.1..96,852634971697251348413978562371845629568129734924367185146792853239586417785413296,25,0.0
1115,..49...766....8................8.2..1..76.8.5.42.9............4.97.2.........31..,284915376673248951915637428756384219139762845842591637321859764497126583568473192,22,0.0
1116,...8..2.3..4.5..8.23....9..1........7...29......4.6.......3....4.....691571...3..,657891243914253786238647915142378569786529134395416872869132457423785691571964328,24,0.0
1117,....1...8...2....5.......368.6..7.49.9.3.6.8...59.....7.21......4965.3.........5.,623715498984263715517894236836527149291346587475981623752139864149658372368472951,26,0.0
1118,82..7....9..........54....3....2...9...19....69.....244...17..6..7....5....9...3.,823679145946531872175482693584726319732194568691853724459317286367248951218965437,23,0.0
1119,4.......1..7.23...5....9.....4..58.....73.........6..9..8.....2..3.8.79....6.2.1.,496857231817423965532169487764915823259738146381246579178394652623581794945672318,23,0.0
1120,.39......78.4.9.6.1.....5..6..3...1.2......4.....8.39....7......6.8.3...8.49.1...,539176824782459163146238579678394215293517648415682397321745986967823451854961732,25,0.0
1121,.6...527.....4.8....3..84.5..7.....3.85..6..739.4.........5..68....1....7.4......,468395271579241836123678495647529183285136947391487652912754368856913724734862519,25,0.0
1122,...68.........15...89......71....93....4....5.6.1.37..8.....2....496....1..53..6.,541689327673241598289375146712856934938427615465193782896714253354962871127538469,25,0.0
1123,....1.............98.6...1...1.39..5347..18.............9....3.6..9.81...5.4..7.9,764815923215397486983642517821739645347561892596284371479156238632978154158423769,24,0.0
1124,.5..7.....9.....2..24..9.....2.96..7.......6.7..54...1...3...7..8...2.395.....4..,651278943397415628824639715142896357935127864768543291219384576486752139573961482,24,0.0
1125,....3..7..6.......2.4.....1.......9..591....6..2..97.......61..14.....853.6.....4,591634872863271459274958361618427593759183246432569718925846137147392685386715924,23,0.0
1126,67..2...1........4..4...5..........3....7..1..3...67.9..29.5.4....6...8..5..13...,675824931183569274294137568746291853529378416831456729362985147917642385458713692,23,0.0
1127,..2.5...96..2..8.3..5..9....1.....8.9..4..6......2.4....1.98.2.3.9.6.....7...59..,832657149697214853145839267514976382923481675768523491451398726389762514276145938,26,0.0
1128,..4..9....53......16.53.8........5.36..1..74.48.7....9...3.8.7.5.....3....1..6...,824679135953841267167532894712964583639185742485723619246358971598417326371296458,26,0.0
1129,61...45.8.5...6.43.7.....2...8...9.......1.6..9.4.3..79..1....4...2...8.....6....,613724598852916743479385126148672935735891462296453817927138654561247389384569271,25,0.0
1130,.16..........4...1.....5.782.7.39..5.......8.1.5..8.2...4.87.......9...33..2..5..,816723954579846231432915678287639415943152786165478329654387192721594863398261547,25,0.0
1131,.46......2...5..4........36...92.........74..1...3.7953......1...73..9..568.....2,946213587273856149851749236734925861695187423182634795329578614417362958568491372,25,0.0
1132,9...5.8.24..........63......4.5...1.3......5....18...4.12.3.7..6....7..1..7....6.,973651842458729136126348975249573618381964257765182394512436789634897521897215463,24,0.0
1133,...2....3.....4..8......6956..7.....1.5.6.2...245......4.6.....7.....1..5.3.8....,857296413961354728432178695698742351175863249324519876249631587786925134513487962,23,0.0
1134,....5.2.....3.69..59...7.....3.4..5.7...83....6.5...1........793.....6.1.48......,831954267274316985596827134183649752725183496469572318612435879357298641948761523,24,0.0
1135,......4..15.....3848.....5....78..4.6...3....9.......3..58.9.....9..52...12..4...,293518476156247938487693152531782649674931825928456713745829361369175284812364597,24,0.0
1136,...92..5.9......6....13...9..9.68..5....5.2...82....1........736.......14183.....,834926157951847362726135489149268735367451298582793614295614873673582941418379526,25,0.0
1137,6.59.14.......8.3...1.....7.......4.76....2....8...1.5.......1.98..5...2...4..7..,675931428492768531831245697513872946769514283248396175357629814984157362126483759,23,0.0
1138,..............6.28..68....4.9.4...1..1...2....473.8..2..2.6..31....79.5....1.....,874921365359746128126835974298457613513692487647318592982564731431279856765183249,24,0.0
1139,.5.....96......3...6.42.1..2.36.7...5.4.....3.....3..7...7.14.89......1...8......,451378296829165374367429185293687541574912863186543927632791458945836712718254639,24,0.0
1140,1...38.2...5...1..3......7....7852...4.2..........9..8453......9..1.........2.8.4,174638529265497183398512476639785241847261395521349768453876912982154637716923854,24,0.0
1141,.8..........9....7..23..9...29..4.7346..81...7.....4...9..5....1.8....2..3..49...,986475312314928657572316948829564173463781295751293486697152834148637529235849761,25,0.0
1142,5..6.79.2.....2.3.........1.7592....92....14...........1..........8....324..16...,531647982794182536862539471475921368923768145186453729318275694657894213249316857,23,0.0
1143,9.84...3..5...9..1..3.1..7.4...6..93....4..5..........6...7.2..8............23..7,918457632756239841243618975482765193361942758579381426635174289827596314194823567,23,0.0
1144,....32.4..7..1....2..8.61.....9..3.586..........6....1..1.95...7.......85...2.7.3,198532647675419832234876159412987365863251974957643281381795426729364518546128793,25,0.0
1145,.....1..38.3.5.....7539.......4....8....35...2.17.6...98.....16.....85...1....9..,469871253823654791175392864356429178748135629291786435982547316637918542514263987,25,0.0
1146,....815.....4......69...7....7.3....9.4...8....2....9....3.6..2......95.82.57.4..,473681529258497631169253748687934215934125876512768394795346182346812957821579463,24,0.0
1147,...3....5.19.8......4...7.6.......41.3.6.....67.....9......93.....5.1....8.....7.,867342915519786234324915786958237641431698527672154893146879352793521468285463179,21,0.0
1148,.3.91..7.....2......4.8.92.8.....54632.....8............8...1..1...46......2..6..,632914875987523461514687923879132546321465789456798312268379154195846237743251698,23,0.0
1149,7....6.....41....9...8.........374....5......1.....86..4.2.........1.235.3...5.9.,789346512654172389312859746826937451475681923193524867541293678967418235238765194,22,0.0
1150,.81...6..62..3..4........2.......4.5.5.9.7...167.248..2......9.4..692......8.....,781249653629135748543768921892316475354987162167524839238471596415692387976853214,26,0.0
1151,...746...24.........95.8...86.95...7....8..4..2......96......1.5....1.36.8.3..5..,358746291246139758719528463863954127197283645425617389634875912572491836981362574,26,0.0
1152,.3.2149.595.......7.....3.44....9.1...8..76.....5..4.3...3.8....9.........2...1..,836214975954673821721985364463829517518437692279561483147398256695142738382756149,25,0.0
1153,1....7..9...96....72....6.......6.93...5.2.....8.3..15..1......35.4..9..9..87..5.,186247539534968721729315648275186493413592867698734215841659372357421986962873154,26,0.0
1154,..........48..932.1.....49..8...4..7...8......2.67.95......35..56....7...1...8..2,259436871748519326136287495985324167671895243324671958892763514563142789417958632,25,0.0
1155,9.83.4..6...1..3.7.4....9.2.5..1.....864.............9...9.....6.3..51..5..7.....,978324516265198347341576982459612738786439251132857469817943625693285174524761893,24,0.0
