id,puzzle,solution,clues,difficulty
1083,.....5.....174.3...38.2.7...9.........52...1.......9.35...8..6...6...1.7.729.....,947835621251746389638129745893514276765293814124678953519387462386452197472961538,24,1.4
1084,53.7..4..........52....1.7.6..15.......46...8.4...8.9.48..1.3..........2....35.8.,539786421871324965264591873698153247712469538345278196487612359953847612126935784,25,1.1
1085,8.....1.6.6..59......3.........3.2....1...4...75.2.9..54..6.....8...1..7..2.....8,853742196164859732729316854498635271231987465675124983547268319386491527912573648,23,1.0
1086,.....8.1..9...4..7...27.........5...76..3...4..31.2.....2...1..9......6..1635.8..,637598412295614387184273596829745631761839254543162978372986145958421763416357829,24,1.5
1087,.518.7.3..6..2...57....98.13.4...9.8.............8.7.3.9......7.167.5........1...,251847639968123475743659821374512968689374152125986743592468317816735294437291586,26,1.3
1088,.63...19.1....9....5......82...97...69..8.5.......4.........67..475...3..3..2....,463875192128439756759216348285197463694382517371654829812943675947568231536721984,24,1.4
1089,...29.34....61.85..7...8...1...3.....9....4..2.7.4...9..4.8...15.....2....8......,851297346932614857476358912145739628693821475287546139324985761569173284718462593,24,1.7
1090,...2645....5..87.......3.1.78.6.....1..3......6...1.3..7....3...54....69...9....2,317264598625198743498573216783645921142389657569721834976412385254837169831956472,25,1.0
1091,6...43......75..2.3.92.......4.....32.6............467....9...58...3......28.6...,627143958418759326359268174174685293236974581985321467763492815891537642542816739,23,1.7
1092,...7...82.1...3.....9.254....6.......47.5.9..8..1...3.....1.5.8...9.........4..2.,534791682612483759789625413126379845347852961895164237463217598258936174971548326,23,1.2
1093,2.896...1........49.....2...9..5..3......1.2.....8.7...516..4....7....5..8..24...,248963571573812964916745283892457136764391825135286749351678492427139658689524317,24,1.6
1094,.9.....62..629....1...5..9......7...47......6.....6.218.3...1...2..4.........3...,594731862786294513132658497268317954471529386359486721843962175927145638615873249,22,1.9
1095,...4....65.7.3.9.....196..59.5..7...1..58......8......8...4....37.....1....3.9..2,291475386567832941483196725935217468146583297728964153852741639379628514614359872,25,1.9
1096,...61..7..3645............89...7.1.314.5.......2.34..6........2....4..8..1.78....,428619375736458219591327468965872143143596827872134596384961752657243981219785634,25,1.4
1097,.....4..31......9.59.....18.87.9..2..1.6.....3....8..5..4.....9...84.6.1....3....,728914563146385792593762418487591326215673984369428175874156239932847651651239847,24,1.0
1098,...4....9....39..5...5.......1...8.73..25..1...6.8.....8.7..3....3.9..6..42.635..,537418629124639785869572143251946837398257416476381952685724391713895264942163578,26,1.1
1099,2..9...7...6.7..9......2....3.4......1..85.4..67.........13..........2.98..5.4..3,283941675156378492794652831538416927912785346467293518625139784341867259879524163,23,2.0
1100,.917..6....4..3...7......2.....1...81.....9.....83...42..187.....89.....5.......1,391728645824653197765491823436219758182574936957836214243187569618945372579362481,23,2.0
1101,1...8.......5.6.....5.1...8....3864.6...4.3.52....9.....1...4..73..6....5...2.7.6,126983574489576231375412968957138642618247395243659817861795423732864159594321786,26,1.0
1102,.......8.....4...9...6.84..89.1.........9..13..75......5....2..4.89.6.....32.7..5,274319586681745329935628471892173654546892713317564892759431268428956137163287945,24,1.9
1103,..6.7.1.351..4...6.9....5..8...........9.6...9....1.25..7...4..6.845........67...,486275193513849276792613584871524639325986741964731825157398462638452917249167358,25,1.3
1104,1473...8..3......56.2....17...831..6.1..2......5..4...5...........17..5...4..6.7.,147365289938712465652948317729831546416527938385694721571483692263179854894256173,26,1.9
1105,...5..........186224....3..4..8.6.7.5....32......9...18....9....1.....26....5...3,168532497357941862249678315431826579596713248782495631873269154915384726624157983,24,1.7
1106,......9..148..3.7....7...1..1....73.8..2.6.....7...4.2....4.....8.3.216..291.....,756814923148923675293765814512489736834276591967531482371648259485392167629157348,26,1.4
1107,.8..3.2..95....3...3...269.7....61.5.192...7.3............5....6....74.3........9,186934257952671348437582691724896135519243876368715924841359762695127483273468519,25,1.0
1108,.5.....4.4.....27...3..7..1.2.8.......17.9..476...3.9...9..1.3.......1....69.4..2,657182943418395276293467581925846317831759624764213895579621438342578169186934752,26,1.3
1109,...1....7.6.97....21......5...7..1..4...6......2..87...4....52......5.3..3.6....9,984153267365972418217486395653749182478261953192538746846397521729815634531624879,23,2.0
1110,.2......1..8..5....1..4.567...9.6....6...2.53........23.9....1..52.7..9.6..3.....,526793841748165239913248567235986174867412953194537682389624715452871396671359428,25,1.0
1111,1..........84.....45..8...1.47..6.3.6.....8.52.....7...8.5....9.....4.8...91..6..,173629458968415327452783961847956132691372845235841796384567219716294583529138674,24,1.9
1112,4.5.6..98......7...6..9....8...2.1.6.........1..78.4....8..4......9...5.25.6..8.1,475361298981542763362897514897425136524136987136789425618254379743918652259673841,25,1.5
1113,79..53...6....4..7..172......2.8.31.4....6...............54..7....2.8.41......8..,798653124623814597541729638972485316435196782186372459869541273357268941214937865,24,1.8
1114,........42..9....3....32.5..6....98..1..5..4......7.32....75..14.........2..1.5.9,376581294285946713194732856763124985912358647548697132639875421451269378827413569,24,1.5
1115,2...9..7..4...3.98.6..4.3.5.1.75....8.7.....3.5...4.....2.3.6....51.....3........,238591476541673298769248315413752869827916543956384721192435687685127934374869152,25,1.1
1116,5...9..4.1...2....86......9..14.3.6.38......7......12....24..36.....59...9.36....,532897641179624358864531279921473865386152497457986123718249536643715982295368714,26,1.0
1117,.6..23..4....4...9..2....7..47.....2..9.52......3.....8......4.3..4.5...75.8..9..,965723814173648259482519376547986132639152487218374695896237541321495768754861923,24,1.3
1118,.....4.67...5..1.8....1..3...9.5.6..74.8......3.69...4..5..8.......4..2.3.7..6...,153284967972563148864719532289457613746831259531692874425178396698345721317926485,25,1.2
1119,...5......1..98.46...2...151...7...8.27......4.....6.183........6...5..3..4.1..2.,943561782215798346678234915156479238327186459489352671831927564762845193594613827,25,1.5
1120,.9.....5.4...98.7......7.....68.2.....54..3.6..36..74.6...............14.2....58.,897326451461598273532147869746832195985471326213659748658714932379285614124963587,24,1.1
1121,.2..8...1.54.....881.2.753.9.2...7....163.........4......7...4...6....5..9..4.3..,723485691654319278819267534942851763571632489368974125135796842486123957297548316,26,1.3
1122,.93.2..74.2...78...4.9..6..9......6....49.....1...8.4....3.....6....2.....7...53.,593826174126547893748931652974215368865493217312678945451389726639752481287164539,24,1.5
1123,.236.....6......1..45..3.8.......1....1...7.8....78..9.9......45..9.6.3.....4...5,123689457689754312745213986867495123951362748432178569298531674574926831316847295,24,1.8
1124,.5..6....931.......2.1...75..6..4.18.....1.93..7...........62......42...1..8.3.6.,758469132931527846624138975396274518245681793817395624483916257569742381172853469,25,1.9
1125,..4..578.8.....5.....1......2...1..65......4....6...7...1.724...68........7.4.3.5,634295781812367594975184632729431856586729143143658279351972468468513927297846315,24,1.5
1126,..51...97....6.....4..5.8...53..1......8429...........4....81.37...9.......3..7..,265184397178963524349257816953671482617842935824539671496728153731495268582316749,23,1.3
1127,..9...7....72....64..3..2...21..7.......2.....4.....8.1....8..4.8....6.5..5..19..,269584731537219846418376259921847563856123497743965182192658374384792615675431928,23,1.5
1128,.76..29.....9......4.6...32.....6.8...4..1....1.83...........5..8.34...1.3...789.,376482915152973648948615732593726184864591327217834569729168453685349271431257896,25,1.0
1129,.....6.....7...8..94.3..7.....8......16..43....8.5.6.7....2.....2...5.1..6514....,283576194657419823941382765472863951516794382398251647134928576729635418865147239,24,1.8
1130,7....6.......12....64..73...28......41.3......9....6.5....831.2.......472.6......,752836914983412756164597328628975431415368279397241685549783162831629547276154893,24,1.2
1131,..5.7.3..4.....2..9....5..........6......843.73.6.9.8....3....6.8..1..2467....9..,865972341417863295923145678298431567156728439734659182542397816389516724671284953,25,1.3
1132,71....45.95..4...7.......3....86..4.4.971..826.8..........7..13..16........3.....,712936458953148267864527931175862349439715682628493175596274813381659724247381596,26,1.6
1133,..3.57...5.8..4........1...........92..98.6.4.3..62..1.2.....56.6..3.7...5....1..,143857962598624317672391845786415239215983674934762581329178456461539728857246193,25,1.2
1134,.2.3..6.5...8.......5..62..6.....5...5.48........9..13..9.6......6...8....27.3.5.,124379685367852149895146237641237598953481762278695413719568324536924871482713956,24,2.0
1135,7..92...8.18..5.....58...9..524..6....6...78.................1.....16..4.9.5.2.6.,763924158918635472245871396152487639436259781879163245624798513587316924391542867,25,2.0
1136,2.....9...7....8...1..4..6715.......9..4..186.....9.5.4..29.......8.4.1.....6..79,235786941674931825819542367156328794923475186748619253461297538397854612582163479,26,1.3
1137,...2...41...9..3..71..6.......39....46.7.5....5....8.684..3.5..........4.31...62.,693258741284917365715463982128396457469785213357142896842631579576829134931574628,26,2.0
1138,.4.....9....4..75.3...92...17....9..89...43....3....7.9..5...3...........8.7..2.6,648357192219468753357192864176823945895674321423915678962581437731246589584739216,24,1.8
1139,....9......42.8..3.....5..4.478.......8.7.6....53.....9.1...8...6....5..4..7..2..,536497182174268953829135764647829315318574629295316478951642837762983541483751296,23,1.4
1140,48.....5..32.64.7.............81..3....5....6..6.4281..1....5...6....2.....75....,481297653532164978697385124954816732128573496376942815813629547765431289249758361,24,1.4
1141,.4.8.57.99......5.....3..6...4.6...32.8.......3.....85.....3.2.....2....7..9....4,642815739973642158851739462594168273268357941137294685419573826386421597725986314,23,1.7
1142,..1..94...7.3.1......2....138.5.4.9....9......2.........785.....9....387.4......6,651789423972341865438265971386514792514972638729638514267853149195426387843197256,24,2.0
1143,1.7..3..5.591..4.7.2..........5..926......7...857.....9.......183...5........6.39,147693285359182467628457193713548926496321758285769314962834571831975642574216839,26,1.6
1144,.8.5....31.7........3..47.......52.....649..83...1.4.7......1.28......9..6.3....4,486571923197823645523964781648735219712649538359218467935486172874152396261397854,25,1.9
1145,.........81....9.....8453..74....529....2..4..5....8.1..5..2.67.713.8......4.....,534219678812736954967845312743681529198523746256974831385192467471368295629457183,26,1.2
1146,....96.156.8..42...4........3........7.1..3.48.1.5.....5..3......32...8.1.49.....,327896415618574293945312678439627851572189364861453927256738149793241586184965732,25,1.0
1147,......98...5.4....81.65...........9..6...5.....1..43.7....78..462..........29..7.,746321985295847631813659742374182596962735418581964327139578264627413859458296173,23,1.3
1148,...364.........3..5..8...42..4.37.9.1.....6.7.6.9.....4......8..8....763.5.......,712364859948512376536879142824637591195248637367951428473126985281495763659783214,24,1.1
1149,.....28.6..1.....9576...2..4..8.........3.9.2.3..9..58..9.75...6...8.......2..3..,943752816821346579576918234495821763168537942237694158389475621652183497714269385,25,1.3
1150,.3....7.......45.86......9.........1...4.3....8.572...2.684.....4..3..7...5..7.6.,834159726792364518651728493427986351569413287183572649276841935948635172315297864,24,2.0
1151,.8...72....953.....5...4..772...6..8..6....3.....8.5....362....2.....6.......8.1.,481967253679532481352814967725346198816259734934781526143625879298173645567498312,24,1.3
1152,........5..28..9....43...72..8.1.4.3.3..85....47...52..7...41..9.3.....7.........,791246385362857914584391672658712493239485761147639528875924136913568247426173859,25,1.9
1153,.1..3.7.8.....5.1.....6.52..........9.8..7...72.8...5.1....9...8.31....6..6.5.2..,215934768647285319389761524561423987938517642724896153172649835853172496496358271,25,1.1
1154,...5...8.....94..2..87...3...7......84..5...3.1...36.726...1..4..5..........2....,174532986356894712928716435637149528842657193519283647263971854495368271781425369,23,1.3
1155,5.8...12.6......3..9.......8..2.....7.38...92..51........74.5.6.3.51...8.....2...,548376129672951834391428765864297351713865492925134687289743516436519278157682943,25,1.1
1156,4..38.1..39..6.2..........8.57.1.......7...4......6.536..9......43.......7....3.2,425387196398561274761294538857413629236759841914826753682935417143672985579148362,24,1.0
