id,puzzle,solution,clues,difficulty
1042,4.65.8...19......2..5.......5..43.616...9.2....7....4..6.......52....1.4..1...82.,476528319198374652235169487952843761684791235317256948869412573523687194741935826,26,4.1
1043,.6.82........65..2..5.1......6....9.......5731...9........4...7.8..5.2.6.79......,963824751718965342245317869836572194492186573157493628521648937384759216679231485,23,4.8
1044,..429..8..2...5...5.......4....6..4.27...15........76.9.......3.3...61....78.....,714293685623485917589617234895762341276341598341958762962174853438526179157839426,23,4.5
1045,5.........6..28.1....5.1.....8..64......452....3.1...9........7.4.6...8.7..9.3...,571469328369728514824531796218396475697845231453217869932184657145672983786953142,23,4.1
1046,...95......53..1..1.....2.....6....8..2..73..8.....5...965........8...4..1..63..2,623951487745328169189476235931645728562187394874239516296514873357892641418763952,23,4.2
1047,..9.1........6..21.3.29..6....5412.......2..3.......4.9....4.8.5.43...9..76.....4,269817435785463921431295768398541276647982513152736849923654187514378692876129354,26,4.2
1048,...54.92..........6..8.2..1..5...2.779.....1....73.....5.2....89.....7..48..9....,871543926523916874649872351135489267798625413264731589357264198916358742482197635,24,4.4
1049,...7..8.3.8.....9....9..2.......5..........42..56.4..7.4.31.9..1.8..2...6...7..2.,529741863387256491461983275274835619836197542915624387742318956198562734653479128,24,4.2
1050,.....8..6..42.3...1...64.3.4....9.173.....9...2..5.6.....8.6...2.......5.73.4....,735198426684273591192564738458639217316782954927451683541826379269317845873945162,25,4.1
1051,.....4....68....4.2.537.......2..6...59...8.3.....5........2..78.6.......1..9.45.,971624538368519742245378961487231695159746823623985174594162387836457219712893456,23,4.2
1052,......9...2.5....638...7..58...5.........8...5..61...7...7...19.5.8..3..13.....4.,475126983921583476386947125817352694693478251542619837268734519754891362139265748,24,4.9
1053,.6.5...3....64....9...7....4.57...........12....15.8.....9..7..28...5..9.4..1..6.,864591237753642981921873546415728693678439125392156874136984752287365419549217368,24,4.4
1054,....47.98....3.4.7....8.1....5.21.3....89..1.2..3.....71......4.5........83....5.,136247598528139467974586123845621739367894215291375846712953684659418372483762951,25,4.7
1055,.6.....3.......8...2984..6..915.43....7......4..6.17....6.3...1.....7...5....2.9.,865219437143756829729843165291574386657328914438691752986435271312967548574182693,25,4.4
1056,..4.5.......4.62.....1..3....3...62..42...8.5.68..2....27.1.58...596.4..........7,274853916391476258586129374953748621742631895168592743627314589815967432439285167,27,4.4
1057,...6.2..87..4...23.2..........5.834.9....4..6..3.....2..4.71...6.........8..5.9..,439612578715489623826735419261598347978324156543167892394871265652943781187256934,24,4.7
1058,..4....91..2.1.8...3...64.7...5.....1...2.9.88.6.......1.....824....3......7....3,584372691762914835931856427297548316143627958856139274319465782475283169628791543,24,4.3
1059,..69.7......5...6.27..68...5.2.7.1..7.......8.9......3...4.5.3.........9..3.1..56,356947281849521367271368945532876194764139528198254673617495832425683719983712456,25,4.5
1060,5.9.6..3.7.......4......1.9......2.36....7.5..48.......9..82........6.97..1..3...,519264738782139564364578129957641283623897451148325976496782315235416897871953642,23,4.1
1061,.9...8..6.486.9.5..6..5.....598.3.........53.........7...4..1.9.349...8...7...3..,591328476748619253362754891159873642476192538823546917685437129234961785917285364,26,4.1
1062,.......8..845.6...9.3..4......74..18...6...75.6.....3...9..5.43..6.139...........,615392784284576391973184562532749618498631275167258439729865143856413927341927856,25,4.1
1063,...6....32.....9...46....18...3..6.9.7.....345......8..6842...7.....8...1.29.....,785619423213847965946532718821354679679281534534796281368425197497168352152973846,25,4.3
1064,.7.8...1....13.6...6......791....36.....2..74..7.4.8..5.8.7.......2......3.5.9..8,475862913892137645361495287914758362683921574257346891528674139149283756736519428,26,4.1
1065,.1...........4.37....2.1..47........34..6..5..52..4.9...8....3...5.26.4..649.....,413697528629548371587231964796152483341869257852374196978415632135726849264983715,25,4.3
1066,.3.4........8...756.9..3......5.....4.8..62......7.6...12....9.........8386...7..,837451926241869375659723481963542817478316259125978634712684593594237168386195742,23,5.1
1067,....5.4.1..1....25.4....89..65..9.7.2............7....4....61...9.73....3..4....2,729853461681947325543162897865319274217684953934275618478526139192738546356491782,24,4.3
1068,...1.8..6.....5.2.6.....4...5.7..194..4......98...1.....2.5.8...3..6...1.....39..,493128576871645329625379418356782194214596783987431652162954837539867241748213965,24,4.1
1069,.3..1.6..6..2.5.....867.....2..9.4.8.......313.1..........6.1.3.84.....5...7....4,235914687617285349498673512526391478879546231341827956752468193984132765163759824,25,4.3
1070,.....2..4.3......5..8.692.......45.7.52.8....3..1.....81..7....7...........2...93,691532874237841965548769231986324517152687349374195628813976452729453186465218793,23,4.2
1071,...2...6..3..1...5.6..7..4...1.5...89..........29.4......7....25....14...87....31,415289763739416825268375149341657298976128354852934617194763582523891476687542931,24,5.5
1072,5..1..7.......78....3.5......9..3..82...8.5.1....2.....64.1......8....9.95.2.4..6,582196743691347852473852619719563428246789531835421967364918275128675394957234186,25,4.1
1073,..18....67....9..1..3..17...6..5....9..1....88.....24....4...9..3.9....26....28..,291874536786539421543621789364258917972143658815796243128467395437985162659312874,25,4.5
1074,..2.89.458......7...9..1...3...9.8...9..5.3.......376.97..2....2.1..5......4.....,732689145816534972549271683367192854498756321125843769974328516281965437653417298,25,5.3
1075,8...6...4......87.5.49.7.....6.......1..73.....84...5712...4..5......1.........63,872361594391245876564987312756829431419573628238416957123694785685732149947158263,24,4.5
1076,.....6...8.....9.32.1..........8.....3.41..8....5..341.8..4.1..3..1..86...57.....,793856214846271953251934678417683592532419786968527341689345127374192865125768439,24,4.8
1077,.7..92..8.9.....6.5..8.....8..1..65...........65.3...215.64......7...4....9..7...,476592318298314765513876294834129657721465983965738142152643879387951426649287531,24,5.4
1078,....3.69...5....3...42.1......6..7......93...2...5...615........8.....456.....2..,721835694865974132394261587419628753576193428238457916157342869982716345643589271,22,4.8
1079,....3...5.1..5..9.9.5..728.64...1.......4..6.......5..8...9......3....7...2..3.1.,768932145214856793935417286649521837527348961381679524876194352193265478452783619,23,4.7
1080,5...2.6...3.6...5114.........8.49...4..8.3........51....4...9..3.......726.5.....,587321649932674851146958372618749523425813796793265184874132965359486217261597438,24,4.6
1081,..4....21...3.......7.2........815.9...7.98..4..2.....9.......5726.4..3.5..6.....,834567921251394786697128453372481569165739842489256317943812675726945138518673294,24,4.8
1082,.7....6...2.371........98.....9.8.12..2....38..5.........15.3....7.8..5..5...2...,379845621826371495541629873734968512962514738185237964298156347617483259453792186,24,4.8
1083,..7.21.5.....3....42....7.31...568.424.3...7...5.......5.....86....8.....9..6.4..,637421958519837642428695713173956824246318579985274361352749186764183295891562437,26,4.1
1084,6.......5.2.8...3...4..9.167...8...959.7.1........28....145..........5.....2..3..,673124985129865437854379216742683159598741623316592874931458762287936541465217398,24,4.1
1085,9....1.32.4.3..6.8.....8......5....75..81.....8...6.....7..3..5.9....4..1.4.6.3..,958641732241357698736928514612539847579814263483276951867493125395182476124765389,25,4.6
1086,...2....1.67....8.9...587..1....4.963..........5.8.....3...9..5.9.4..61........2.,584297361267341589913658742178534296329716458645982137436129875892475613751863924,24,5.4
1087,1..7.5..84...985......4...9....8.6..8.2..4.....132....293.....16.4.13......4.....,129735468436198527785642319347581692852964173961327854293856741674213985518479236,27,4.1
1088,.9.8........6...7.5.6.1.2..62..3.....5....3.2..31....6....6485....9.5..79........,497852631218643975536719248629538714751496382843127596172364859364985127985271463,25,4.4
1089,7...6....68..2......2....49.5.9...76....5....2.97....8.6.3..19.....1...5..5...7..,794563821681429357532178649358941276176852934249736518467385192923617485815294763,25,4.4
1090,...5..4......7...8.6.....2932.1....5....4......4...19.5.1...2....23.....4.7..6.81,978562413243971658165438729326197845719845362854623197591784236682319574437256981,25,4.7
1091,......37..5....81...7.41..5.8.13.6..4..............7.384.9..1..2..3......1.6.4...,198526374654793812327841965782135649439267581561489723846952137275318496913674258,25,4.3
1092,5...19...7..3....83.9............7.....1.4.3..7...6.41....2.....1246.........3.9.,586719423721345968349682517194238756658174239273596841835921674912467385467853192,23,4.6
1093,...........2.3..8.73....6......5...7.8.9..56.64...2.1..9..1......832..7......54..,819264735562731984734598621923156847187943562645872319396417258458329176271685493,24,4.4
1094,..1...7...4.6..3...2......9...79..5.3....56...15...2.......84...3251......7..6.1.,651932784849657321723481569268794153374125698915863247196278435432519876587346912,25,4.2
1095,...5..4739.4..3...5.........2648.5..1..........963........6..5.7....48....1.9...6,682519473914723685537846912326481597145972368879635241298367154763154829451298736,25,4.4
1096,....7..92..6..3.....4.......43...6...8....1..2..9...8..35.4.......29...3.....1.7.,351674892796823415824519736543187629689432157217965384935748261178296543462351978,22,4.4
1097,.4...68...65...23..2...7.1.......1.31..6......579.3......1...2.4.........1..42.7.,741236895965481237328597416296874153134625789857913642573168924482759361619342578,25,5.0
1098,..2..4.96.....2.5..4..1.2..86........7169..4.....7.9......53...9........62.....75,782534196196782453543916287869425731371698542254371968417853629935267814628149375,25,4.3
1099,.....4..18..5.1..9......6...4.9...78.67...4..18..4.2.3....13..23..2...........8..,936874521872561349415392687543926178267138495189745263698413752354287916721659834,25,4.6
1100,.8......463..8....5..1........269..1...4...8..1....6.7..2..6.1....3.2.5.....1.3..,987625134631984275524137869873269541265471983419853627352796418198342756746518392,24,4.7
1101,..81.....2..9..4.6.....7.9.47.......5...3..67........5.4....95.1.3..9....2..1....,798146532251983476364257198472865319519432867836791245647328951183579624925614783,23,4.7
1102,.39.5...2.5.......8..1....49.......1...3.4.....4..79..1..4..5......6.1...2.....3.,439758612751642398862139754973586241216394875584217963197423586348965127625871439,22,4.6
1103,.98..7.4.7..4...6.....8...9......32...374.......5...8.9..1.2....37........48..2..,698317542712495863345286179571968324823741695469523781986132457237654918154879236,24,5.2
1104,....6..8...83..9.4..97..1....59......1...27..........81.......3.67..4..1.9.5.12..,251469387678315924439728165785943612314682759926157438142896573567234891893571246,25,4.1
1105,.8.1..6...9.3....85.3.....1.......2.9....75.....62....1....9..5...2...6...67.81..,284175639691342758573986241867591423942837516315624987128469375759213864436758192,24,4.8
1106,9.....31..7...98....2..5..75..8......31......2......9.6...47......3.6.4.7.......1,958764312176239854342185967569871423431692578287453196613947285825316749794528631,23,4.2
1107,.4......8..8..75..19.....74.1.6...4...3......65..1......2....3......62......987..,247569318368147592195382674719625843823974165654813927982751436571436289436298751,23,5.7
1108,.9.3.6..51.....3.8..7....9......19...42.3....5.1.97...........1..45..6..7..2.....,298346715156972348437158296873621954942835167561497823629784531384519672715263489,24,4.1
1109,.7.3.8....21.7.8..........4..7....8...2..9.6.1..7....3....2.5.1.5..9....6.....4..,574368219321974856986215374497653182832149765165782943743826591258491637619537428,23,5.1
1110,4.1.23......5......89...5..6.2....7...5.....8.9.71..6..2.37.1.........5.14...6..2,451623897267598341389147526612839475735462918894715263526374189973281654148956732,26,5.8
1111,....9.3619.......5..7.16..98...6....7..48......13......72...1...5.8..4.......5.2.,528794361916238745437516289843962517795481632261357894372649158159823476684175923,25,4.7
1112,.4.....12...3.9...3........75...8..6....3.1..2..6...8.9....3..7..2.87.9....1...6.,549876312127349658386251974751928436864735129293614785918563247632487591475192863,24,4.2
1113,.7....4...6..15.2...2..4..81.8...2..6..9........42.6.13......6.....3....2...5.9.4,871392456469815327532674198148563279627981543953427681385149762794236815216758934,25,4.8
1114,..5..89......1..48...4...5.3...4..8.....9.6..6.7..1...........28.6..7..1.1.3...65,435628917769513248281479356352746189148295673697831524573164892826957431914382765,25,4.4
1115,....96.434..2....6.5..3.........81..9.........4...5.79.3..69.......2...5..7...8..,718596243493287516256431987375948162961372458842615379534869721189724635627153894,23,4.4
